date,product_id,category,demand,price,has_promotion,is_holiday,day_of_week,month,temperature,competitor_price,stock_level
2023-02-28,PROD_047,Home & Garden,403,40.99,0,0,1,2,83.8,40.95,598
2023-03-01,PROD_047,Home & Garden,409,16.02,0,0,2,3,78.6,15.64,892
2023-03-02,PROD_047,Home & Garden,231,49.71,0,0,3,3,75.6,54.06,216
2023-03-03,PROD_047,Home & Garden,430,9.62,0,0,4,3,73.4,9.77,635
2023-03-04,PROD_047,Home & Garden,324,88.5,0,0,5,3,82.2,99.7,589
2023-03-05,PROD_047,Home & Garden,364,28.21,1,0,6,3,76.0,29.78,721
2023-03-06,PROD_047,Home & Garden,417,65.68,0,0,0,3,76.4,69.25,853
2023-03-07,PROD_047,Home & Garden,375,13.97,0,0,1,3,81.2,14.5,771
2023-03-08,PROD_047,Home & Garden,315,23.85,0,0,2,3,81.2,22.72,558
2023-03-09,PROD_047,Home & Garden,323,46.2,0,0,3,3,82.8,44.65,122
2023-03-10,PROD_047,Home & Garden,467,56.93,0,0,4,3,83.6,59.19,855
2023-03-11,PROD_047,Home & Garden,262,46.79,0,0,5,3,77.6,47.86,505
2023-03-12,PROD_047,Home & Garden,213,81.4,0,0,6,3,84.5,90.56,442
2023-03-13,PROD_047,Home & Garden,596,15.7,1,0,0,3,73.1,17.11,946
2023-03-14,PROD_047,Home & Garden,360,80.7,0,0,1,3,86.5,87.59,251
2023-03-15,PROD_047,Home & Garden,373,42.9,0,0,2,3,72.3,43.5,753
2023-03-16,PROD_047,Home & Garden,458,22.78,0,0,3,3,83.0,24.29,101
2023-03-17,PROD_047,Home & Garden,341,10.74,0,0,4,3,80.6,11.49,166
2023-03-18,PROD_047,Home & Garden,214,15.09,0,0,5,3,87.6,14.83,350
2023-03-19,PROD_047,Home & Garden,307,53.67,0,0,6,3,83.4,52.3,171
2023-03-20,PROD_047,Home & Garden,420,23.84,0,0,0,3,75.3,22.85,839
2023-03-21,PROD_047,Home & Garden,508,28.06,1,0,1,3,78.0,28.69,998
2023-03-22,PROD_047,Home & Garden,487,58.52,0,0,2,3,88.4,57.55,750
2023-03-23,PROD_047,Home & Garden,485,73.17,1,0,3,3,83.7,79.99,385
2023-03-24,PROD_047,Home & Garden,492,50.04,0,0,4,3,86.8,56.64,957
2023-03-25,PROD_047,Home & Garden,190,9.88,0,0,5,3,78.4,9.95,710
2023-03-26,PROD_047,Home & Garden,195,69.61,1,0,6,3,81.1,74.52,737
2023-03-27,PROD_047,Home & Garden,558,75.8,1,0,0,3,82.2,77.98,281
2023-03-28,PROD_047,Home & Garden,400,22.75,0,0,1,3,86.6,24.2,642
2023-03-29,PROD_047,Home & Garden,437,40.98,0,0,2,3,79.1,44.2,813
2023-03-30,PROD_047,Home & Garden,300,36.69,0,0,3,3,87.1,39.85,723
2023-03-31,PROD_047,Home & Garden,401,97.2,0,0,4,3,79.3,110.93,627
2023-04-01,PROD_047,Home & Garden,216,20.46,0,0,5,4,79.8,21.79,440
2023-04-02,PROD_047,Home & Garden,240,63.22,0,0,6,4,77.3,72.51,735
2023-04-03,PROD_047,Home & Garden,456,26.17,0,0,0,4,84.9,29.93,560
2023-04-04,PROD_047,Home & Garden,484,26.27,0,0,1,4,72.8,25.43,593
2023-04-05,PROD_047,Home & Garden,470,61.92,0,0,2,4,76.1,62.7,352
2023-04-06,PROD_047,Home & Garden,365,39.51,0,0,3,4,82.3,38.42,920
2023-04-07,PROD_047,Home & Garden,420,95.07,0,0,4,4,79.4,107.88,489
2023-04-08,PROD_047,Home & Garden,300,54.73,0,0,5,4,73.9,55.12,649
2023-04-09,PROD_047,Home & Garden,247,15.52,0,0,6,4,75.0,17.32,194
2023-04-10,PROD_047,Home & Garden,252,31.12,0,0,0,4,77.2,33.75,849
2023-04-11,PROD_047,Home & Garden,365,64.71,0,0,1,4,78.7,72.2,591
2023-04-12,PROD_047,Home & Garden,545,88.61,1,0,2,4,81.8,85.5,148
2023-04-13,PROD_047,Home & Garden,523,89.92,1,0,3,4,79.3,97.02,625
2023-04-14,PROD_047,Home & Garden,333,67.78,0,0,4,4,81.3,77.38,207
2023-04-15,PROD_047,Home & Garden,220,55.41,0,0,5,4,85.7,55.65,763
2023-04-16,PROD_047,Home & Garden,304,24.21,0,0,6,4,81.3,23.3,804
2023-04-17,PROD_047,Home & Garden,416,93.88,0,0,0,4,70.7,104.29,355
2023-04-18,PROD_047,Home & Garden,521,25.91,1,0,1,4,82.6,27.14,515
2023-04-19,PROD_047,Home & Garden,377,45.6,0,0,2,4,73.4,46.78,182
2023-04-20,PROD_047,Home & Garden,553,82.59,1,0,3,4,79.8,78.53,587
2023-04-21,PROD_047,Home & Garden,403,71.48,0,0,4,4,83.5,81.79,526
2023-04-22,PROD_047,Home & Garden,249,62.86,0,0,5,4,78.2,65.44,926
2023-04-23,PROD_047,Home & Garden,168,41.12,0,0,6,4,85.3,40.94,697
2023-04-24,PROD_047,Home & Garden,337,70.58,0,0,0,4,88.8,73.72,966
2023-04-25,PROD_047,Home & Garden,407,97.68,0,0,1,4,80.7,99.83,559
2023-04-26,PROD_047,Home & Garden,394,22.9,0,0,2,4,81.3,23.61,837
2023-04-27,PROD_047,Home & Garden,312,59.22,0,0,3,4,76.0,56.91,541
2023-04-28,PROD_047,Home & Garden,469,81.12,0,0,4,4,79.8,82.67,106
2023-04-29,PROD_047,Home & Garden,279,39.49,0,0,5,4,80.6,44.47,615
2023-04-30,PROD_047,Home & Garden,370,37.78,1,0,6,4,90.0,42.31,942
2023-05-01,PROD_047,Home & Garden,202,53.93,0,0,0,5,73.3,58.92,237
2023-05-02,PROD_047,Home & Garden,526,80.01,0,0,1,5,82.4,81.67,236
2023-05-03,PROD_047,Home & Garden,316,67.04,0,0,2,5,71.8,67.69,119
2023-05-04,PROD_047,Home & Garden,411,65.68,1,0,3,5,71.2,69.44,801
2023-05-05,PROD_047,Home & Garden,396,78.27,0,0,4,5,72.9,87.56,660
2023-05-06,PROD_047,Home & Garden,152,85.24,0,0,5,5,79.1,82.38,267
2023-05-07,PROD_047,Home & Garden,345,99.65,1,0,6,5,80.9,107.75,700
2023-05-08,PROD_047,Home & Garden,486,31.08,0,0,0,5,71.7,34.21,373
2023-05-09,PROD_047,Home & Garden,369,81.72,0,0,1,5,82.8,82.38,820
2023-05-10,PROD_047,Home & Garden,418,25.6,0,0,2,5,81.0,25.15,924
2023-05-11,PROD_047,Home & Garden,345,76.16,1,0,3,5,73.2,75.79,789
2023-05-12,PROD_047,Home & Garden,510,70.36,1,0,4,5,77.3,69.53,494
2023-05-13,PROD_047,Home & Garden,375,61.79,1,0,5,5,79.5,64.09,859
2023-05-14,PROD_047,Home & Garden,234,51.84,0,0,6,5,78.4,49.34,306
2023-05-15,PROD_047,Home & Garden,366,91.56,0,0,0,5,72.8,100.71,558
2023-05-16,PROD_047,Home & Garden,301,77.49,0,0,1,5,86.0,82.45,751
2023-05-17,PROD_047,Home & Garden,319,50.14,0,0,2,5,73.2,53.73,447
2023-05-18,PROD_047,Home & Garden,386,24.82,0,0,3,5,71.3,25.69,818
2023-05-19,PROD_047,Home & Garden,345,35.42,0,0,4,5,67.4,39.01,264
2023-05-20,PROD_047,Home & Garden,252,63.72,0,0,5,5,75.0,60.64,446
2023-05-21,PROD_047,Home & Garden,246,93.13,0,0,6,5,77.0,103.06,491
2023-05-22,PROD_047,Home & Garden,364,29.98,0,0,0,5,76.9,28.63,998
2023-05-23,PROD_047,Home & Garden,439,98.36,0,0,1,5,68.5,96.85,179
2023-05-24,PROD_047,Home & Garden,287,43.81,0,0,2,5,74.3,49.06,201
2023-05-25,PROD_047,Home & Garden,376,65.87,0,0,3,5,64.8,72.42,553
2023-05-26,PROD_047,Home & Garden,450,31.61,1,0,4,5,73.6,30.93,335
2023-05-27,PROD_047,Home & Garden,230,70.23,0,0,5,5,73.3,74.53,901
2023-05-28,PROD_047,Home & Garden,323,70.91,1,0,6,5,64.6,73.15,574
2023-05-29,PROD_047,Home & Garden,387,57.13,0,0,0,5,65.4,62.39,677
2023-05-30,PROD_047,Home & Garden,362,11.07,0,0,1,5,72.4,11.83,170
2023-05-31,PROD_047,Home & Garden,445,92.6,0,0,2,5,70.9,97.7,920
2023-06-01,PROD_047,Home & Garden,350,17.02,0,0,3,6,59.9,17.43,759
2023-06-02,PROD_047,Home & Garden,363,18.15,0,0,4,6,73.3,18.21,706
2023-06-03,PROD_047,Home & Garden,254,15.77,0,0,5,6,72.6,16.49,128
2023-06-04,PROD_047,Home & Garden,246,24.57,0,0,6,6,66.2,23.6,905
2023-06-05,PROD_047,Home & Garden,367,46.1,0,0,0,6,82.5,45.83,922
2023-06-06,PROD_047,Home & Garden,371,61.92,0,0,1,6,70.3,68.62,607
2023-06-07,PROD_047,Home & Garden,333,76.4,0,0,2,6,70.9,82.64,898
2023-06-08,PROD_047,Home & Garden,457,89.94,1,0,3,6,71.2,93.73,357
2023-06-09,PROD_047,Home & Garden,254,67.98,1,0,4,6,73.2,66.78,166
2023-06-10,PROD_047,Home & Garden,260,62.29,0,0,5,6,69.0,68.21,937
2023-06-11,PROD_047,Home & Garden,179,22.68,0,0,6,6,70.1,21.81,338
2023-06-12,PROD_047,Home & Garden,353,55.59,0,0,0,6,64.5,59.95,175
2023-06-13,PROD_047,Home & Garden,455,91.63,1,0,1,6,63.4,87.55,981
2023-06-14,PROD_047,Home & Garden,399,68.32,1,0,2,6,62.8,70.92,950
2023-06-15,PROD_047,Home & Garden,345,69.47,0,0,3,6,68.6,71.98,229
2023-06-16,PROD_047,Home & Garden,255,23.45,0,0,4,6,64.8,26.22,315
2023-06-17,PROD_047,Home & Garden,148,44.62,0,0,5,6,62.4,42.49,267
2023-06-18,PROD_047,Home & Garden,262,79.03,1,0,6,6,67.8,90.76,620
2023-06-19,PROD_047,Home & Garden,305,57.56,0,0,0,6,65.0,64.04,659
2023-06-20,PROD_047,Home & Garden,458,29.25,1,0,1,6,63.2,33.42,290
2023-06-21,PROD_047,Home & Garden,357,68.55,0,0,2,6,70.0,68.72,390
2023-06-22,PROD_047,Home & Garden,317,31.56,0,0,3,6,60.4,32.49,518
2023-06-23,PROD_047,Home & Garden,360,74.39,0,0,4,6,63.0,80.05,808
2023-06-24,PROD_047,Home & Garden,266,21.16,1,0,5,6,71.0,22.67,150
2023-06-25,PROD_047,Home & Garden,208,60.62,0,0,6,6,61.8,60.83,186
2023-06-26,PROD_047,Home & Garden,524,36.53,1,0,0,6,59.9,39.95,236
2023-06-27,PROD_047,Home & Garden,275,74.68,0,0,1,6,68.7,72.28,340
2023-06-28,PROD_047,Home & Garden,382,63.53,1,0,2,6,47.0,65.68,934
2023-06-29,PROD_047,Home & Garden,341,24.82,1,0,3,6,67.9,26.03,526
2023-06-30,PROD_047,Home & Garden,265,50.05,0,0,4,6,57.6,56.81,786
2023-07-01,PROD_047,Home & Garden,188,51.23,0,0,5,7,52.5,52.57,691
2023-07-02,PROD_047,Home & Garden,313,59.16,1,0,6,7,59.9,58.34,629
2023-07-03,PROD_047,Home & Garden,355,25.09,0,0,0,7,65.1,28.74,234
2023-07-04,PROD_047,Home & Garden,612,41.78,1,1,1,7,64.6,44.11,955
2023-07-05,PROD_047,Home & Garden,281,11.49,0,0,2,7,61.3,11.8,859
2023-07-06,PROD_047,Home & Garden,342,63.33,1,0,3,7,55.8,60.66,984
2023-07-07,PROD_047,Home & Garden,281,57.82,0,0,4,7,63.2,58.09,440
2023-07-08,PROD_047,Home & Garden,187,81.38,0,0,5,7,66.0,81.95,302
2023-07-09,PROD_047,Home & Garden,200,50.9,0,0,6,7,58.5,55.75,233
2023-07-10,PROD_047,Home & Garden,291,70.54,0,0,0,7,60.2,68.04,182
2023-07-11,PROD_047,Home & Garden,323,57.21,0,0,1,7,54.5,65.0,597
2023-07-12,PROD_047,Home & Garden,351,66.36,0,0,2,7,52.8,68.22,328
2023-07-13,PROD_047,Home & Garden,321,24.02,0,0,3,7,60.7,26.67,882
2023-07-14,PROD_047,Home & Garden,313,42.89,0,0,4,7,48.1,46.62,340
2023-07-15,PROD_047,Home & Garden,273,45.13,1,0,5,7,60.3,50.06,531
2023-07-16,PROD_047,Home & Garden,218,83.35,1,0,6,7,50.0,92.75,624
2023-07-17,PROD_047,Home & Garden,278,17.63,0,0,0,7,50.6,17.97,161
2023-07-18,PROD_047,Home & Garden,355,53.62,0,0,1,7,53.7,61.46,236
2023-07-19,PROD_047,Home & Garden,225,63.35,0,0,2,7,57.7,64.36,709
2023-07-20,PROD_047,Home & Garden,282,54.03,0,0,3,7,56.1,58.51,664
2023-07-21,PROD_047,Home & Garden,236,69.65,0,0,4,7,51.4,76.93,645
2023-07-22,PROD_047,Home & Garden,160,25.08,0,0,5,7,60.4,25.77,857
2023-07-23,PROD_047,Home & Garden,169,37.89,0,0,6,7,55.4,41.3,101
2023-07-24,PROD_047,Home & Garden,227,55.4,0,0,0,7,51.8,53.77,920
2023-07-25,PROD_047,Home & Garden,324,70.84,0,0,1,7,58.0,78.66,775
2023-07-26,PROD_047,Home & Garden,314,72.49,0,0,2,7,49.1,83.26,699
2023-07-27,PROD_047,Home & Garden,232,87.79,0,0,3,7,48.8,93.39,572
2023-07-28,PROD_047,Home & Garden,285,30.11,0,0,4,7,43.0,30.8,654
2023-07-29,PROD_047,Home & Garden,240,74.8,0,0,5,7,45.0,73.72,750
2023-07-30,PROD_047,Home & Garden,229,65.17,1,0,6,7,56.5,64.48,977
2023-07-31,PROD_047,Home & Garden,312,100.1,0,0,0,7,54.3,109.83,496
2023-08-01,PROD_047,Home & Garden,262,24.81,0,0,1,8,54.4,24.03,137
2023-08-02,PROD_047,Home & Garden,382,24.82,1,0,2,8,50.2,26.93,321
2023-08-03,PROD_047,Home & Garden,234,87.99,0,0,3,8,36.5,88.16,692
2023-08-04,PROD_047,Home & Garden,331,24.31,0,0,4,8,48.9,24.29,885
2023-08-05,PROD_047,Home & Garden,135,42.74,0,0,5,8,44.6,45.15,432
2023-08-06,PROD_047,Home & Garden,216,92.23,0,0,6,8,45.0,101.12,304
2023-08-07,PROD_047,Home & Garden,312,36.4,1,0,0,8,47.3,37.14,562
2023-08-08,PROD_047,Home & Garden,188,66.42,0,0,1,8,49.1,73.29,120
2023-08-09,PROD_047,Home & Garden,258,44.81,0,0,2,8,46.5,48.16,960
2023-08-10,PROD_047,Home & Garden,208,14.55,0,0,3,8,50.2,16.15,485
2023-08-11,PROD_047,Home & Garden,297,34.51,1,0,4,8,41.0,39.55,162
2023-08-12,PROD_047,Home & Garden,151,42.92,0,0,5,8,48.6,45.03,351
2023-08-13,PROD_047,Home & Garden,145,42.93,0,0,6,8,42.0,48.52,811
2023-08-14,PROD_047,Home & Garden,381,12.93,1,0,0,8,55.1,13.04,604
2023-08-15,PROD_047,Home & Garden,209,91.22,0,0,1,8,39.3,96.39,175
2023-08-16,PROD_047,Home & Garden,265,49.44,0,0,2,8,53.5,56.39,469
2023-08-17,PROD_047,Home & Garden,220,59.15,0,0,3,8,46.2,65.7,270
2023-08-18,PROD_047,Home & Garden,236,68.51,0,0,4,8,40.4,75.74,156
2023-08-19,PROD_047,Home & Garden,172,34.35,0,0,5,8,48.3,38.99,574
2023-08-20,PROD_047,Home & Garden,153,19.6,0,0,6,8,49.4,22.42,777
2023-08-21,PROD_047,Home & Garden,213,98.27,0,0,0,8,39.6,112.56,548
2023-08-22,PROD_047,Home & Garden,250,24.74,0,0,1,8,48.5,25.66,338
2023-08-23,PROD_047,Home & Garden,205,87.69,0,0,2,8,57.2,84.69,346
2023-08-24,PROD_047,Home & Garden,218,78.57,0,0,3,8,53.8,87.95,392
2023-08-25,PROD_047,Home & Garden,257,25.61,0,0,4,8,45.8,24.93,459
2023-08-26,PROD_047,Home & Garden,190,91.96,0,0,5,8,40.6,89.5,859
2023-08-27,PROD_047,Home & Garden,158,85.31,0,0,6,8,49.7,93.44,514
2023-08-28,PROD_047,Home & Garden,206,43.73,0,0,0,8,45.2,42.99,116
2023-08-29,PROD_047,Home & Garden,196,48.0,0,0,1,8,46.0,47.51,634
2023-08-30,PROD_047,Home & Garden,207,68.88,0,0,2,8,39.5,74.89,901
2023-08-31,PROD_047,Home & Garden,194,11.21,0,0,3,8,49.5,12.68,545
2023-09-01,PROD_047,Home & Garden,187,17.46,0,0,4,9,34.7,18.27,662
2023-09-02,PROD_047,Home & Garden,125,22.09,0,0,5,9,46.3,23.21,315
2023-09-03,PROD_047,Home & Garden,172,66.38,0,0,6,9,41.7,66.38,124
2023-09-04,PROD_047,Home & Garden,255,90.86,1,0,0,9,49.0,93.21,340
2023-09-05,PROD_047,Home & Garden,229,10.5,0,0,1,9,33.8,11.44,192
2023-09-06,PROD_047,Home & Garden,222,16.19,0,0,2,9,41.3,17.58,395
2023-09-07,PROD_047,Home & Garden,188,106.4,0,0,3,9,48.3,115.44,272
2023-09-08,PROD_047,Home & Garden,207,48.29,0,0,4,9,40.7,47.17,557
2023-09-09,PROD_047,Home & Garden,122,69.89,0,0,5,9,39.4,79.51,854
2023-09-10,PROD_047,Home & Garden,211,70.95,1,0,6,9,46.1,77.98,471
2023-09-11,PROD_047,Home & Garden,217,68.76,1,0,0,9,44.0,73.24,432
2023-09-12,PROD_047,Home & Garden,204,97.48,0,0,1,9,39.1,94.07,821
2023-09-13,PROD_047,Home & Garden,193,20.3,0,0,2,9,45.5,21.72,421
2023-09-14,PROD_047,Home & Garden,192,40.79,0,0,3,9,44.3,42.24,570
2023-09-15,PROD_047,Home & Garden,238,29.96,1,0,4,9,39.9,30.08,291
2023-09-16,PROD_047,Home & Garden,133,91.07,0,0,5,9,38.8,99.31,218
2023-09-17,PROD_047,Home & Garden,131,32.93,0,0,6,9,52.7,33.37,808
2023-09-18,PROD_047,Home & Garden,165,26.42,0,0,0,9,38.7,30.18,161
2023-09-19,PROD_047,Home & Garden,155,20.57,0,0,1,9,36.7,20.85,357
2023-09-20,PROD_047,Home & Garden,217,66.86,0,0,2,9,38.9,73.93,787
2023-09-21,PROD_047,Home & Garden,240,84.93,0,0,3,9,42.6,94.83,217
2023-09-22,PROD_047,Home & Garden,257,23.78,1,0,4,9,43.4,24.23,588
2023-09-23,PROD_047,Home & Garden,146,48.9,1,0,5,9,40.6,54.92,635
2023-09-24,PROD_047,Home & Garden,129,10.29,0,0,6,9,46.0,10.89,739
2023-09-25,PROD_047,Home & Garden,232,58.95,0,0,0,9,32.9,58.3,340
2023-09-26,PROD_047,Home & Garden,223,30.44,0,0,1,9,40.2,33.89,262
2023-09-27,PROD_047,Home & Garden,204,24.55,0,0,2,9,42.0,23.77,803
2023-09-28,PROD_047,Home & Garden,274,73.36,0,0,3,9,40.9,79.82,190
2023-09-29,PROD_047,Home & Garden,181,101.74,0,0,4,9,42.0,100.06,107
2023-09-30,PROD_047,Home & Garden,149,42.71,0,0,5,9,49.1,41.21,670
2023-10-01,PROD_047,Home & Garden,169,94.18,0,0,6,10,45.3,103.28,365
2023-10-02,PROD_047,Home & Garden,223,55.1,0,0,0,10,38.8,58.55,385
2023-10-03,PROD_047,Home & Garden,232,29.32,1,0,1,10,35.4,29.49,159
2023-10-04,PROD_047,Home & Garden,212,38.35,0,0,2,10,39.3,40.78,125
2023-10-05,PROD_047,Home & Garden,260,71.47,1,0,3,10,33.9,80.38,881
2023-10-06,PROD_047,Home & Garden,164,12.01,0,0,4,10,34.8,12.36,556
2023-10-07,PROD_047,Home & Garden,110,58.65,0,0,5,10,35.3,64.6,884
2023-10-08,PROD_047,Home & Garden,158,18.62,0,0,6,10,42.3,21.29,652
2023-10-09,PROD_047,Home & Garden,199,28.75,0,0,0,10,45.7,27.52,344
2023-10-10,PROD_047,Home & Garden,172,48.46,0,0,1,10,35.5,53.38,633
2023-10-11,PROD_047,Home & Garden,188,69.51,0,0,2,10,40.4,76.52,271
2023-10-12,PROD_047,Home & Garden,171,85.64,0,0,3,10,47.1,87.7,344
2023-10-13,PROD_047,Home & Garden,190,66.57,0,0,4,10,37.3,73.76,961
2023-10-14,PROD_047,Home & Garden,100,25.21,0,0,5,10,31.4,24.95,585
2023-10-15,PROD_047,Home & Garden,129,75.22,0,0,6,10,42.9,71.78,521
2023-10-16,PROD_047,Home & Garden,224,58.56,0,0,0,10,28.5,55.89,287
2023-10-17,PROD_047,Home & Garden,199,65.0,0,0,1,10,33.6,74.35,568
2023-10-18,PROD_047,Home & Garden,248,38.11,0,0,2,10,36.9,41.68,390
2023-10-19,PROD_047,Home & Garden,270,59.5,1,0,3,10,41.2,60.29,400
2023-10-20,PROD_047,Home & Garden,182,87.83,0,0,4,10,36.1,94.49,882
2023-10-21,PROD_047,Home & Garden,123,76.82,0,0,5,10,31.8,83.19,300
2023-10-22,PROD_047,Home & Garden,159,59.77,0,0,6,10,40.7,68.48,404
2023-10-23,PROD_047,Home & Garden,200,55.3,0,0,0,10,50.9,62.56,907
2023-10-24,PROD_047,Home & Garden,191,79.98,0,0,1,10,33.4,83.04,432
2023-10-25,PROD_047,Home & Garden,183,40.45,1,0,2,10,38.7,41.82,774
2023-10-26,PROD_047,Home & Garden,213,43.96,0,0,3,10,41.6,43.57,143
2023-10-27,PROD_047,Home & Garden,191,26.65,0,0,4,10,43.8,26.55,920
2023-10-28,PROD_047,Home & Garden,179,77.38,1,0,5,10,32.9,77.01,677
2023-10-29,PROD_047,Home & Garden,135,26.73,0,0,6,10,36.8,30.32,872
2023-10-30,PROD_047,Home & Garden,329,63.5,1,0,0,10,46.8,69.31,511
2023-10-31,PROD_047,Home & Garden,356,41.69,1,0,1,10,43.8,41.22,164
2023-11-01,PROD_047,Home & Garden,158,83.09,0,0,2,11,33.4,85.15,312
2023-11-02,PROD_047,Home & Garden,291,22.01,1,0,3,11,44.0,22.56,884
2023-11-03,PROD_047,Home & Garden,280,73.09,0,0,4,11,43.9,74.76,119
2023-11-04,PROD_047,Home & Garden,121,59.47,0,0,5,11,42.2,67.79,461
2023-11-05,PROD_047,Home & Garden,176,13.94,0,0,6,11,35.7,15.02,109
2023-11-06,PROD_047,Home & Garden,256,29.16,0,0,0,11,46.3,31.07,686
2023-11-07,PROD_047,Home & Garden,269,9.83,0,0,1,11,38.3,9.78,585
2023-11-08,PROD_047,Home & Garden,251,54.84,0,0,2,11,50.2,55.88,210
2023-11-09,PROD_047,Home & Garden,263,39.65,0,0,3,11,42.3,44.9,723
2023-11-10,PROD_047,Home & Garden,237,65.55,0,0,4,11,38.8,67.03,964
2023-11-11,PROD_047,Home & Garden,158,39.85,0,0,5,11,50.2,42.35,550
2023-11-12,PROD_047,Home & Garden,158,47.52,0,0,6,11,45.8,52.41,532
2023-11-13,PROD_047,Home & Garden,246,19.44,0,0,0,11,46.4,21.94,235
2023-11-14,PROD_047,Home & Garden,282,29.15,1,0,1,11,46.4,29.08,604
2023-11-15,PROD_047,Home & Garden,249,65.54,0,0,2,11,47.1,71.59,384
2023-11-16,PROD_047,Home & Garden,262,42.21,1,0,3,11,51.1,46.31,385
2023-11-17,PROD_047,Home & Garden,266,29.71,0,0,4,11,61.8,32.12,301
2023-11-18,PROD_047,Home & Garden,169,25.27,0,0,5,11,46.2,27.85,416
2023-11-19,PROD_047,Home & Garden,228,85.45,1,0,6,11,42.6,97.37,236
2023-11-20,PROD_047,Home & Garden,191,22.21,0,0,0,11,40.5,23.74,302
2023-11-21,PROD_047,Home & Garden,272,87.13,0,1,1,11,47.5,93.53,520
2023-11-22,PROD_047,Home & Garden,329,47.42,0,1,2,11,33.7,49.07,434
2023-11-23,PROD_047,Home & Garden,387,97.01,0,1,3,11,49.5,97.83,825
2023-11-24,PROD_047,Home & Garden,475,59.2,1,1,4,11,46.8,58.61,606
2023-11-25,PROD_047,Home & Garden,379,59.64,1,1,5,11,48.7,67.95,695
2023-11-26,PROD_047,Home & Garden,208,21.4,0,1,6,11,49.5,22.39,164
2023-11-27,PROD_047,Home & Garden,332,72.91,0,1,0,11,46.4,83.83,842
2023-11-28,PROD_047,Home & Garden,242,16.03,0,0,1,11,44.7,15.32,144
2023-11-29,PROD_047,Home & Garden,310,22.59,1,0,2,11,50.9,22.47,398
2023-11-30,PROD_047,Home & Garden,297,11.65,1,0,3,11,55.6,11.64,753
2023-12-01,PROD_047,Home & Garden,338,33.72,0,0,4,12,43.7,32.5,569
2023-12-02,PROD_047,Home & Garden,165,18.25,0,0,5,12,39.8,18.26,622
2023-12-03,PROD_047,Home & Garden,143,22.7,0,0,6,12,37.8,26.09,343
2023-12-04,PROD_047,Home & Garden,321,69.87,0,0,0,12,50.8,69.76,155
2023-12-05,PROD_047,Home & Garden,298,47.89,0,0,1,12,50.2,51.34,887
2023-12-06,PROD_047,Home & Garden,254,86.37,0,0,2,12,52.5,97.72,429
2023-12-07,PROD_047,Home & Garden,295,58.52,0,0,3,12,56.3,58.19,702
2023-12-08,PROD_047,Home & Garden,316,68.5,1,0,4,12,55.5,70.4,825
2023-12-09,PROD_047,Home & Garden,204,68.47,0,0,5,12,54.2,78.59,561
2023-12-10,PROD_047,Home & Garden,171,69.2,0,0,6,12,49.1,73.86,345
2023-12-11,PROD_047,Home & Garden,322,19.54,0,0,0,12,54.0,19.47,792
2023-12-12,PROD_047,Home & Garden,273,67.49,0,0,1,12,46.1,64.28,742
2023-12-13,PROD_047,Home & Garden,295,22.93,0,0,2,12,52.7,24.82,623
2023-12-14,PROD_047,Home & Garden,268,23.55,1,0,3,12,46.0,24.68,568
2023-12-15,PROD_047,Home & Garden,279,84.84,0,0,4,12,59.3,95.85,579
2023-12-16,PROD_047,Home & Garden,151,27.74,0,0,5,12,58.5,29.24,827
2023-12-17,PROD_047,Home & Garden,227,58.28,0,0,6,12,57.2,64.67,281
2023-12-18,PROD_047,Home & Garden,230,22.85,0,0,0,12,57.1,23.9,257
2023-12-19,PROD_047,Home & Garden,291,35.57,0,0,1,12,63.1,34.04,366
2023-12-20,PROD_047,Home & Garden,306,73.78,0,0,2,12,54.4,71.65,577
2023-12-21,PROD_047,Home & Garden,520,25.83,0,1,3,12,60.0,28.26,265
2023-12-22,PROD_047,Home & Garden,472,97.74,0,1,4,12,53.0,103.3,477
2023-12-23,PROD_047,Home & Garden,313,46.0,0,1,5,12,51.5,44.75,633
2023-12-24,PROD_047,Home & Garden,368,33.12,0,1,6,12,55.5,32.83,318
2023-12-25,PROD_047,Home & Garden,475,35.31,0,1,0,12,56.8,36.72,492
2023-12-26,PROD_047,Home & Garden,481,54.21,0,1,1,12,48.8,55.4,182
2023-12-27,PROD_047,Home & Garden,822,81.03,1,1,2,12,59.7,85.15,877
2023-12-28,PROD_047,Home & Garden,469,11.62,0,1,3,12,59.6,11.99,145
2023-12-29,PROD_047,Home & Garden,462,70.31,0,1,4,12,64.3,70.5,796
2023-12-30,PROD_047,Home & Garden,333,100.5,0,1,5,12,63.0,114.74,239
2023-12-31,PROD_047,Home & Garden,330,48.26,0,1,6,12,58.3,47.0,100
2022-01-01,PROD_048,Sports,261,82.99,0,0,5,1,63.2,87.47,515
2022-01-02,PROD_048,Sports,217,79.97,0,0,6,1,62.3,86.14,969
2022-01-03,PROD_048,Sports,344,84.38,0,0,0,1,59.7,90.77,155
2022-01-04,PROD_048,Sports,391,97.58,0,0,1,1,51.3,105.11,477
2022-01-05,PROD_048,Sports,380,66.85,0,0,2,1,62.3,64.39,932
2022-01-06,PROD_048,Sports,360,54.56,0,0,3,1,54.7,56.19,523
2022-01-07,PROD_048,Sports,374,85.11,0,0,4,1,63.2,90.95,332
2022-01-08,PROD_048,Sports,287,87.06,0,0,5,1,67.6,96.48,886
2022-01-09,PROD_048,Sports,264,23.76,1,0,6,1,59.0,26.46,241
2022-01-10,PROD_048,Sports,438,57.62,0,0,0,1,67.3,59.81,295
